	egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_001290146	0.29952417582417584	0.4013200000000001	0.2959709821428572	0.2839095607235142	0.3347089305402426	0.3999027777777778	0.3342544642857143	0.3231059431524548	0.2706136890951276	NULL	0.2626470588235294	0.2789793281653747	0.24739928909952605	NULL	0.2469547511312217	0.2516149870801034	0.2952162162162162	NULL	0.28564285714285714	0.3026692506459949	NULL	NULL	NULL	NULL
NM_001290140	0.2921662062615101	NULL	0.2851784116331096	0.3270402476780186	0.2999500998003992	NULL	0.2959227005870841	0.313773413897281	0.285624649859944	0.25311724137931035	0.2852034068136273	0.3011396648044693	0.25822181372549025	NULL	0.2469470980996405	0.3042910052910053	0.310563829787234	0.3377964071856288	0.3085965936739659	0.3093317073170732	0.2992083169870537	0.28142028985507245	0.2960362212432697	0.3234891304347826
NM_001194978	NULL	NULL	NULL	0.2949940915805022	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.29318568232662195	NULL	NULL	NULL	0.2833963355834137	0.2961863924050633	0.34817131474103585	0.2842796104928458	0.34138090646094504	NULL	NULL	NULL	0.31553211009174315
NM_001160156	0.32541263736263737	0.2902391304347827	0.31763898916967503	0.33397879109225875	0.3691903190319032	0.26865909090909096	0.3626991576413959	0.3796012725344644	0.2883550724637681	NULL	0.2773950437317784	0.2972545068928951	0.2594345709068777	NULL	0.2522406576980568	0.2653881230116649	0.2912578347578348	NULL	NULL	0.2952925170068027	NULL	NULL	NULL	NULL
NM_001128074	NULL	NULL	NULL	NULL	0.34096574378226185	0.4397096774193547	0.34034675072744913	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2845628415300546	0.4404	0.28267074894017896	NULL	NULL	NULL	NULL	NULL
NM_001328129	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.25956705298013244	NULL	0.2622610114192496	0.2562412371134021	0.2422637937978252	0.21182692307692308	0.2394899401848831	0.2575722222222222	0.30547736298649725	0.3520575539568345	0.30082490483958674	0.3093314814814815	0.2938885702580909	NULL	0.2902702555736813	0.3017736220472441
NM_001328126	0.27130780780780783	NULL	0.2204620689655172	0.28545873320537424	0.35239026217228464	NULL	0.2961756756756757	0.3684051973051011	0.23986820428336084	NULL	NULL	0.24104326923076924	0.2250582677165354	NULL	NULL	0.2281017274472169	0.2775741983594333	NULL	0.26029900332225914	0.2825740384615384	NULL	NULL	NULL	NULL
NM_001328125	0.2849642455588037	0.27601217038539555	0.2715688293855132	0.32668780019212296	0.3478446188340807	0.362251968503937	0.3331167181599725	0.3820923965351299	0.265675306641981	0.2584362139917696	0.2560805008944544	0.2948442307692307	0.2413893704379562	0.244016632016632	0.2391603773584905	0.2463035542747359	0.29161170688114385	0.3225038314176245	0.2880339855818744	0.2861325648414985	NULL	NULL	NULL	NULL
NM_001328122	0.252024970273484	NULL	0.2385536398467433	0.2670256410256411	0.3173905325443787	NULL	0.32555747126436785	0.2863782051282051	0.2608417874396135	NULL	0.2658410852713178	0.2525737179487179	0.2069616336633664	NULL	0.20835887096774194	0.2047403846153846	0.269060212514758	NULL	0.2621609195402299	0.2596826923076923	0.2532983682983683	NULL	0.22330076628352488	0.2577564102564103
NM_199692	0.3193851921274601	0.36330903790087465	0.28987958115183243	0.32089655172413795	0.3427439138576779	0.3772173913043478	0.3215253054101222	0.3429614121510673	0.2833811533052039	0.3138011695906433	0.26965095986038395	0.28129885057471266	0.2567979323308271	0.28594065281899106	0.24514136125654445	0.2542183908045977	0.3084014018691589	0.3600401146131805	0.2925724258289704	0.301051724137931	0.2867858834675509	0.284021875	0.2905322862129145	0.2857495894909688
NM_199849	0.3096376021798365	0.3427291666666667	0.2921551596139569	0.3595477272727273	0.3605945652173913	0.4792830188679246	0.3469532293986637	0.3880590909090909	0.28631079545454546	NULL	0.2756809338521401	0.32291136363636364	0.2690527894421116	NULL	0.2564841075794621	0.30410227272727275	0.2988815217391305	0.3737169811320755	0.28738530066815143	0.3250613636363636	NULL	NULL	NULL	0.30525681818181816
NR_145818	0.2045179048637092	NULL	0.2045179048637092	NULL	0.23326995179432244	NULL	0.23326995179432244	NULL	0.1404032085561497	NULL	0.1404032085561497	NULL	0.16867481402763018	NULL	0.16867481402763018	NULL	0.030434713375796174	NULL	0.030434713375796174	NULL	0.1337057682985943	NULL	0.1337057682985943	NULL
NM_001029961	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2435215909090909	NULL	0.2396359945872801	0.26388652482269503	0.2922967157417894	NULL	0.29668151147098515	0.26423404255319155	0.2954654586636466	NULL	0.3013630229419703	0.2594751773049645
NM_001029960	0.3028434879821129	NULL	0.2761976377952756	0.3680462427745665	0.3570854513584575	NULL	0.34055536028119504	0.41683622350674376	0.27988874570446737	0.15933333333333333	0.2651915641476274	0.3413970856102004	0.25328374892519345	0.2465571428571428	0.230195079086116	0.3259307832422586	0.3028088109495295	0.26539024390243904	0.2866572934973638	0.3586174863387978	0.2902830828889966	NULL	0.2867498375568551	0.30066030534351146
NM_001320330	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.22026086956521734	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001029962	0.2951446795270691	0.4055783132530121	0.3008558246828143	0.28890901060070673	0.3581122448979592	0.4421566265060241	0.3793605051664753	0.3469355263157895	0.27947108969607115	NULL	NULL	0.28479076086956523	NULL	NULL	NULL	0.2389706353443673	0.2877677586766137	0.3588292682926829	0.29401838235294114	0.28276659038901597	0.27205314639713074	0.3511369863013699	0.2792287166454892	0.26687856819211603
NM_001029966	NULL	NULL	NULL	0.3052071563088512	0.3523543408360129	0.3907571428571428	0.3417817589576547	0.3648528368794326	0.2779296442687747	0.28534920634920635	0.2831097560975609	0.27245063694267513	0.2478881074168798	0.2502777777777777	0.25280671296296303	0.2408471337579618	0.2991855855855856	0.3561348314606741	0.3041413502109705	0.2836337579617835	0.3125128358208956	0.35267676767676764	0.3243871308016878	0.2882563694267516
NM_001328389	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.1571375	0.2685346573208723	NULL	0.26547589562140644	0.26906808510638297	NULL	NULL	NULL	0.2604175257731959
NM_199691	NULL	NULL	NULL	0.34254375	NULL	NULL	NULL	0.3948101265822784	0.294981612446959	NULL	0.2915347100175747	0.3128	0.2759191814082553	0.29880246913580244	0.2684681309216193	0.3081020833333333	0.33847343160781623	0.4047130434782609	0.33465245478036176	0.34108749999999993	0.3148015135878913	0.3597333333333333	0.3115426356589148	0.3207375
NM_001128707	0.31851682294539435	NULL	0.3185418774592467	NULL	0.3649560197910941	0.7333888888888889	0.3643856098931984	NULL	0.31041749723145073	NULL	0.31086677908937604	NULL	0.264025352112676	NULL	0.26390555237550084	NULL	0.3195162177020341	0.39566666666666667	0.320681281618887	NULL	NULL	NULL	NULL	NULL
NM_001105526	0.22385154061624654	0.20566666666666664	0.223481884057971	0.2332982456140351	0.25253501400560224	0.3975416666666667	0.2423405797101449	0.2408421052631579	0.2194481792717087	0.25983333333333336	0.2220869565217391	0.18966666666666665	0.2047955182072829	0.2595416666666667	0.1999782608695652	0.20507017543859649	0.2343977591036415	0.246625	0.2313115942028985	0.24419298245614035	0.26096918767507005	0.374625	0.2527753623188406	0.25278947368421056
NM_001105523	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.3119425287356322	0.25592250922509224	NULL	0.2559741379310345	0.282531914893617	0.29955179127725856	0.28493636363636365	0.29940150842945873	0.33736170212765965	NULL	NULL	NULL	NULL
NM_199845	0.2970969730941704	0.43904	0.28139146341463417	0.2996085489313836	0.3308174692049272	0.4563636363636364	0.32971585365853656	0.3209595050618673	0.2830917739227756	0.3062179487179487	0.28963536585365857	0.2750269966254218	0.25083764044943824	0.3126338028169014	0.2480451219512195	0.2484780652418448	0.30638108561835475	0.5087948717948719	0.3127658536585366	0.2827322834645669	0.29532930107526884	NULL	0.3171091549295775	0.2795523059617548
NM_001193539	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2594221411192214	0.2475118755118755	0.3324130434782609	0.23266958598726115	0.26334171428571423	0.2980982794577685	0.4048453608247423	0.2918962546816479	0.2815222857142857	0.2957271033013845	0.3580344827586207	0.2918050945580857	0.2866902857142857
NM_001002157	0.3086823361823361	NULL	0.2984862466725821	0.3501660649819495	0.35428843441466856	NULL	0.3369938650306749	0.4255270758122744	0.27971809661139146	NULL	0.2798756756756757	0.279086642599278	0.23754603399433424	NULL	0.2303189427312776	0.26715884476534296	0.2896269284712483	NULL	0.2840113339145597	0.30928519855595665	0.3004640069384215	NULL	0.2927514188422247	0.3254448529411764
NM_001002155	0.2705471698113207	0.2973111111111111	0.2678191268191269	NULL	0.33104339622641504	0.4580444444444444	0.3203721413721414	NULL	0.2583264150943396	0.29900000000000004	0.25364033264033264	NULL	0.2332811320754717	0.3201555555555555	0.2233513513513513	NULL	0.2614849056603773	0.3560444444444444	0.2518191268191268	NULL	0.2948188679245283	0.4665777777777778	0.27901871101871106	NULL
NM_001002153	NULL	NULL	0.1746685393258427	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.17376666666666665	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001002152	0.298212158808933	NULL	0.3150216216216216	0.2882967557251908	0.3373233496332519	NULL	0.3790846846846847	0.3084208015267176	0.2467525	NULL	0.3009329710144928	0.21821469465648852	0.25558437500000003	NULL	0.2782663043478261	0.2436374045801527	0.27553505092869984	0.4286969696969697	0.3181153153153153	0.2433396946564885	0.2659715808170515	0.39013953488372094	0.322363963963964	0.2259179389312977
NM_001002151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.33241471048513305	NULL	NULL	NULL	0.2698827160493827	NULL	NULL	NULL	0.2487220708446867	0.29706390593047033	0.3316792452830189	0.3205525210084033	0.2680768374164811	NULL	NULL	NULL	NULL
NM_001007306	0.29491717791411043	0.2801063829787234	0.2879170731707317	0.33622393822393826	0.3410116754232341	0.3682051282051282	0.3332442218798151	0.3635598455598456	0.2664991150442478	0.2342797202797203	NULL	0.3012471042471043	0.2327900136798905	0.22424113475177304	0.22571374764595106	0.2664594594594595	0.28768055555555555	0.2871089743589744	0.28678565672844475	0.2923127413127413	NULL	NULL	NULL	NULL
NM_001007309	0.2969823874755381	0.2878693790149893	0.2942228260869565	0.3044577883472057	0.3492867575462512	0.35028930817610066	0.3516141304347826	0.3466813317479191	0.28132570593963	0.31469392033542976	0.2744836956521739	0.26838763376932223	0.2633153284671533	0.2662071129707113	0.2638355978260869	0.2612164090368609	0.30146347363328496	0.3089489795918367	0.3070176630434783	0.29224137931034483	NULL	NULL	NULL	NULL
NM_001128694	NULL	NULL	NULL	NULL	NULL	NULL	0.3153728000000001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2666608892238131	NULL	NULL	NULL	NULL	NULL
NM_001128693	0.2917655922980327	0.36394736842105263	0.2797758112094396	0.3600441640378549	0.34092484342379964	0.4653409090909092	0.32948672566371684	0.3970473186119873	0.28536800334168755	0.304953488372093	0.2795009832841691	0.3203564668769716	0.2433948138854036	0.289425	0.2292143559488692	0.3285741324921136	0.30653987473903965	0.38975	0.3015693215339233	0.3268832807570978	NULL	NULL	NULL	NULL
NM_001128691	NULL	NULL	NULL	NULL	0.3329785894206549	NULL	0.342095744680851	0.20217346938775516	0.293529	0.39305660377358503	0.29612544378698225	0.2203039215686275	0.2799260700389105	0.3737096774193548	0.2826747685185185	0.19963725490196074	0.33468190661478603	0.5141129032258065	0.33153125	0.25230392156862746	0.3256007789678676	0.4993278688524591	0.3221168981481481	0.2512156862745098
NM_001002158	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2764820295983087	0.2893039879608729	NULL	0.2904303329223181	0.2875405405405405	NULL	NULL	NULL	NULL
NM_131404	0.2577829570284049	0.2728140703517588	0.2425012820512821	0.28044416243654824	0.29530422125181954	0.303915	0.27642820512820515	0.3283020304568528	0.23640654545454545	0.25154228855721394	0.2339833333333333	0.23348223350253805	0.21576671511627907	0.23388613861386134	0.20765897435897435	0.22252791878172587	0.2625845932325414	0.31150697674418604	0.2501871794871795	0.26043147208121825	0.26730914368650216	0.29706372549019605	0.26866153846153845	0.2492258883248731
NM_131400	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2732444739168877	0.30172033898305084	0.27380680061823803	0.2707568470273881
NM_131403	0.2873862725450902	0.270737037037037	0.2671361502347418	0.3268139183055976	0.3551692150866463	0.3697033898305085	0.3355661971830986	0.3815642965204236	NULL	NULL	NULL	0.29311033274956216	NULL	NULL	NULL	0.26019281045751635	0.28215923236514523	0.3100986547085201	0.2620056338028169	0.3059609375	NULL	NULL	NULL	NULL
NM_001302262	0.27764227642276423	NULL	0.2758331168831169	0.28658219178082195	0.35291483198146	0.40299999999999997	0.3479532467532468	0.391527397260274	0.2581185743660041	NULL	0.2533654743390357	0.2861849315068493	0.232585498489426	NULL	0.2284959568733153	0.269513698630137	0.2920190861769809	0.44746511627906976	0.2839175324675325	0.33169178082191786	0.2912757996378998	NULL	0.2836454237288136	0.3409520547945205
NM_001002485	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.25926034063260345	0.2934642857142857	0.2450192926045016	0.3074722222222222	0.24907455268389664	0.3044794520547945	0.2356108998732573	0.29475694444444445	0.2973628230616302	0.3142876712328767	0.2886653992395437	0.3364375	0.31205566600397616	0.3228630136986302	0.3149974651457541	0.2904583333333334
NM_001002484	0.3052844909609896	0.2733614457831325	0.2935066666666667	0.34146075085324235	0.3442741935483871	0.4227558139534885	0.33122814814814816	0.3512935153583618	0.2700456707897241	0.2315662650602409	0.26158666666666663	0.3004334470989762	0.2518452041785375	0.23376470588235296	0.24513925925925925	0.2725392491467577	0.3130132701421801	0.3869885057471265	0.3084	0.3016757679180887	0.3133894736842105	0.3988311688311688	0.3170192592592593	0.28257337883959044
NM_001002487	0.2772133333333333	0.4988125	0.2446850152905199	NULL	0.36316	0.3839791666666666	0.3601039755351681	NULL	0.3043413333333333	0.33122916666666663	0.300394495412844	NULL	0.2306533333333333	0.3824791666666667	0.2083669724770642	NULL	0.2823973333333333	0.375	0.2688042813455658	NULL	0.31944266666666665	0.4920208333333333	0.2941100917431193	NULL
NM_001002486	0.2950037313432836	0.2725714285714285	0.2988862559241706	NULL	0.3070746268656716	0.3958333333333333	0.28895260663507105	NULL	0.2639141791044776	0.2761666666666667	0.2658767772511848	NULL	0.2383694029850746	0.2216190476190476	0.24408530805687195	NULL	0.23728358208955225	0.25683333333333336	0.2388104265402844	NULL	0.2945410447761194	0.3546904761904762	0.28793364928909954	NULL
NM_001002480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2388254620123203	NULL	0.21418783068783068	0.25327533783783784	0.2805064935064935	NULL	0.26698938428874736	0.2904251700680272	0.2741772030651341	NULL	0.26191563275434243	0.2801885245901639
NM_001002482	0.32733858267716537	0.34014864864864863	0.2911646017699115	0.3660099206349206	0.33105526315789474	0.2959154929577465	0.32395398230088496	0.3439662698412699	0.2716222005842259	0.2436567164179104	0.2877390350877193	0.2607579365079365	0.2583184210526316	0.21422535211267604	0.23133097345132744	0.29478373015873016	0.268658273381295	0.29855882352941177	0.25527964601769915	0.2801941544885177	NULL	NULL	NULL	0.2442159090909091
NM_001017700	0.3259585406301824	0.4648688524590165	0.3014049773755656	0.34975	0.37040132669983417	0.5619672131147541	0.3577760180995475	0.30935	0.31200331674958537	0.3781147540983606	0.3013438914027149	0.3187900000000001	0.2805273631840796	0.3691475409836065	0.2683257918552037	0.2804	0.3332006633499171	0.4903278688524591	0.31780542986425336	0.3054	0.3404046434494196	0.5281311475409837	0.30406108597285064	0.38653
NM_001017701	0.2826914893617021	NULL	0.2496242236024845	0.33299668874172184	0.3442625482625482	0.3852575757575757	0.3232449693788276	0.3795562913907285	0.2854962143273151	NULL	0.2640152380952381	0.32118874172185435	0.24582871972318335	NULL	0.223721706864564	0.2809950331125828	0.2857985327313769	0.2742222222222222	0.2628722627737226	0.32877980132450324	NULL	NULL	NULL	NULL
NM_001077790	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.21013562091503266	NULL	0.19723062381852555	0.2658101265822785	0.2553937908496732	NULL	0.2523799621928166	0.24573417721518984	0.2949019607843137	NULL	0.2912911153119093	0.2896708860759494
NM_205668	0.32535621139327386	0.35440828402366864	0.34158169934640525	0.3034038461538461	0.34564790665751544	0.3778402366863905	0.35524019607843144	0.3289156804733728	0.2964742621825669	0.3114970414201184	0.3438921568627451	0.2497899408284024	0.2797515485203029	0.3066484848484849	0.30729738562091496	0.2482485207100592	0.310706932052162	0.3908757396449704	0.3374803921568628	0.26642603550295857	0.3010978417266187	0.29760606060606065	0.3487542955326461	0.26075
NM_214766	0.30548250950570344	0.3800736196319017	0.27977888730385164	0.4205824175824176	0.35683577602405114	0.4242886597938145	0.3488021873514027	0.36729945054945057	0.2878214285714286	0.2755310344827586	0.2865503579952267	0.30003296703296706	0.2588842845973417	NULL	0.2490540801545147	0.29166758241758245	0.3038661387631976	0.345	0.3019947693770804	0.293771978021978	0.3057922871324933	0.32727631578947364	0.30567379933428435	0.2975054945054945
NM_001077795	0.2444385348720522	NULL	0.2266367989056088	0.29345197740112994	0.3469930037313433	NULL	0.34335974025974025	0.3562566225165563	0.2555518987341772	NULL	0.24334078212290505	0.2877550644567219	0.205589407191448	NULL	0.19364252797893355	0.23925788497217065	0.2989629286376275	NULL	0.2864472010178117	0.32949056603773585	NULL	NULL	NULL	NULL
NM_214760	0.2879447200566974	0.3124242424242424	0.275917225950783	NULL	0.29944420903954805	0.2738467153284672	0.28596196868008955	NULL	0.21912309920347575	0.2077153846153846	0.21222722029988467	NULL	NULL	NULL	0.20914418604651164	NULL	0.1936701828410689	0.19598601398601395	0.18344742729306487	NULL	0.2449042253521127	0.21664285714285714	0.2364586129753915	NULL
NM_214763	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.15037016574585638	NULL	NULL	0.1925398773006135	0.19611418047882134	NULL	NULL	NULL	NULL	NULL
NM_205663	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.17501108033240995	NULL	0.23951801801801806	0.27395488721804506	0.2309249530956848	NULL	NULL	NULL	NULL	NULL
NM_205661	NULL	NULL	NULL	0.27879856115107915	NULL	NULL	NULL	0.3122850877192982	NULL	NULL	NULL	0.2504990892531876	NULL	NULL	NULL	0.23995779816513765	0.2812799310938845	0.31353913043478265	NULL	0.268278947368421	NULL	NULL	NULL	NULL
NM_214769	0.3154164305949009	0.3853658536585366	0.3040659983291562	0.3241094890510949	0.3720358293075684	0.5614814814814816	0.3580217209690893	0.3773438767234388	0.2986441841680129	0.3179347826086957	0.286593984962406	0.3096228710462287	0.2635252934034804	0.317219512195122	0.2597710944026733	0.2653844282238443	0.324318858061922	0.5002456140350877	0.3291762740183793	0.311470397404704	NULL	NULL	NULL	NULL
NM_214768	0.2891752671755725	0.5274117647058824	0.2861311633902675	0.3239870967741936	0.3436354198473282	0.5904117647058823	0.34104898485336776	0.3683483870967742	0.27400580329871715	0.3813125	0.2720596197228489	0.3018903225806452	0.2387302993280391	0.4105625	0.23676764421527555	0.260283870967742	0.2992106870229008	0.5277647058823529	0.2970447953593297	0.3175032258064516	0.2902662776412777	NULL	0.2891453544836517	0.2859806451612903
